1,1.0,89665925.0,3187700306.984338
2,89665926.0,100872997.0,4447396652.243578
3,100872998.0,160734435.0,5880229640.926643
4,160734436.0,185137487.0,5963571475.567299
5,185137488.0,209338154.0,4183084605.283929
6,209338155.0,245054290.0,3708179997.4503503
7,245054291.0,265556122.0,4254168793.129411
8,265556123.0,308186329.0,3784948706.7131076
9,308186330.0,346756601.0,3774089272.1114545
10,346756602.0,379537862.0,3697426080.208596
11,379537863.0,391033431.0,3065402050.2284274
12,391033432.0,397848444.0,1699243679.3911529
13,397848445.0,409010974.0,1371516277.3580277
14,409010975.0,447920520.0,1354901722.5462873
15,447920521.0,461342828.0,1163032793.0784895
16,461342829.0,472328029.0,1447433380.6886525
17,472328030.0,484857814.0,1468901731.7569058
18,484857815.0,489616130.0,1483817687.5923617
19,489616131.0,515770729.0,1665595442.122392
20,515770730.0,533842043.0,3078409818.45878
21,533842044.0,574009263.0,4895308810.097346
22,574009264.0,660324688.0,5259134958.844838
23,660324689.0,724226047.0,5237844701.606558
24,724226048.0,832508109.0,5222037537.014668
25,832508110.0,887952867.0,5365282162.944503
26,887952868.0,1256779562.0,5299713307.417003
27,1256779563.0,1274680241.0,3541212392.754885
28,1274680242.0,1286081968.0,1976760794.6320405
29,1286081969.0,1295436506.0,1850639412.4434266
30,1295436507.0,1312818536.0,1843264646.4979284
31,1312818537.0,1330851295.0,1850358989.815643
32,1330851296.0,1373506398.0,4086365166.909943
33,1373506399.0,1474558846.0,6010250224.684221
34,1474558847.0,1535778407.0,5845261831.83971
35,1535778408.0,1579918655.0,5885579396.561817
36,1579918656.0,1659105508.0,5944622016.725552
37,1659105509.0,1817597150.0,5897250532.6688595
38,1817597151.0,2002410706.0,5788300914.4131565
39,2002410707.0,2057555295.0,2001738104.3416867
40,2057555296.0,2077719535.0,1809343616.7394338
41,2077719536.0,2096458027.0,2052572295.2428098
