2, 1, 15, 10, 1, 89042966, 4, 9, 182426467, 1
2, 1, 15, 10, 1, 89042966, 4, 8, 170887036, 1
2, 1, 15, 10, 1, 89042966, 4, 7, 175712302, 1
2, 1, 15, 10, 1, 89042966, 4, 6, 171219614, 1
2, 1, 15, 10, 1, 89042966, 4, 5, 178063853, 1
2, 1, 15, 10, 1, 89042966, 4, 4, 159406313, 1
2, 1, 15, 10, 1, 89042966, 4, 3, 189626120, 1
2, 1, 15, 10, 1, 89042966, 4, 2, 204554140, 1
2, 1, 15, 10, 1, 89042966, 4, 1, 148300524, 1
2, 1, 15, 10, 1, 89042966, 4, 0, 133147061, 0
2, 1, 15, 10, 1, 89042966, 3, 9, 165882125, 1
2, 1, 15, 10, 1, 89042966, 3, 8, 155963225, 1
2, 1, 15, 10, 1, 89042966, 3, 7, 170160350, 1
2, 1, 15, 10, 1, 89042966, 3, 6, 159445875, 1
2, 1, 15, 10, 1, 89042966, 3, 5, 165144969, 1
2, 1, 15, 10, 1, 89042966, 3, 4, 138558235, 1
2, 1, 15, 10, 1, 89042966, 3, 3, 160650082, 1
2, 1, 15, 10, 1, 89042966, 3, 2, 191141366, 1
2, 1, 15, 10, 1, 89042966, 3, 1, 142854955, 1
2, 1, 15, 10, 1, 89042966, 3, 0, 93077918, 0
2, 1, 15, 10, 1, 89042966, 2, 9, 168792956, 1
2, 1, 15, 10, 1, 89042966, 2, 8, 165105638, 1
2, 1, 15, 10, 1, 89042966, 2, 7, 183310832, 1
2, 1, 15, 10, 1, 89042966, 2, 6, 165583602, 1
2, 1, 15, 10, 1, 89042966, 2, 5, 164998100, 1
2, 1, 15, 10, 1, 89042966, 2, 4, 122581481, 1
2, 1, 15, 10, 1, 89042966, 2, 3, 147600220, 1
2, 1, 15, 10, 1, 89042966, 2, 2, 167097401, 1
2, 1, 15, 10, 1, 89042966, 2, 1, 139727011, 1
2, 1, 15, 10, 1, 89042966, 2, 0, 36480749, 0
2, 1, 15, 10, 1, 89042966, 1, 9, 172612449, 1
2, 1, 15, 10, 1, 89042966, 1, 8, 168948232, 1
2, 1, 15, 10, 1, 89042966, 1, 7, 186368167, 1
2, 1, 15, 10, 1, 89042966, 1, 6, 173360187, 1
2, 1, 15, 10, 1, 89042966, 1, 5, 172002469, 1
2, 1, 15, 10, 1, 89042966, 1, 4, 116902062, 1
2, 1, 15, 10, 1, 89042966, 1, 3, 141515529, 1
2, 1, 15, 10, 1, 89042966, 1, 2, 150198919, 1
2, 1, 15, 10, 1, 89042966, 1, 1, 92050729, 1
2, 1, 15, 10, 1, 89042966, 1, 0, 1, 0
2, 1, 15, 10, 1, 89042966, 0, 9, 173344303, 1
2, 1, 15, 10, 1, 89042966, 0, 8, 187096227, 1
2, 1, 15, 10, 1, 89042966, 0, 7, 204367031, 1
2, 1, 15, 10, 1, 89042966, 0, 6, 190220063, 1
2, 1, 15, 10, 1, 89042966, 0, 5, 228264075, 1
2, 1, 15, 10, 1, 89042966, 0, 4, 190143943, 1
2, 1, 15, 10, 1, 89042966, 0, 3, 246178608, 1
2, 1, 15, 10, 1, 89042966, 0, 2, 369267911, 1
2, 1, 15, 10, 1, 89042966, 0, 1, 263693413, 1
2, 2, 15, 10, 89042967, 100303148, 4, 9, 782058, 1
2, 2, 15, 10, 89042967, 100303148, 4, 8, 870928, 1
2, 2, 15, 10, 89042967, 100303148, 4, 7, 982586, 1
2, 2, 15, 10, 89042967, 100303148, 4, 6, 1127084, 1
2, 2, 15, 10, 89042967, 100303148, 4, 5, 1321408, 1
2, 2, 15, 10, 89042967, 100303148, 4, 4, 1570262, 1
2, 2, 15, 10, 89042967, 100303148, 4, 3, 1983489, 1
