1,1.0,98868938.0,1923231095.1420891
2,98868939.0,135936799.0,3609483158.9823422
3,135936800.0,161614095.0,4246225907.5852284
4,161614096.0,217991627.0,4164594269.180208
5,217991628.0,239110195.0,4183301788.545156
6,239110196.0,425742434.0,4069864121.869593
7,425742435.0,596593647.0,4088766197.8951507
8,596593648.0,821663720.0,4061250026.527322
9,821663721.0,916173008.0,4055239542.711949
10,916173009.0,1086267833.0,4046889352.9997134
11,1086267834.0,1178398658.0,4061248094.4971414
12,1178398659.0,1296596136.0,4017324305.0255055
13,1296596137.0,1410058201.0,4030854047.637292
14,1410058202.0,1503567832.0,3995892218.5752363
15,1503567833.0,1587236432.0,3978561364.851652
16,1587236433.0,1657599066.0,3974319546.007328
17,1657599067.0,1733714727.0,3953333912.394018
18,1733714728.0,1815356531.0,3926262824.4466386
19,1815356532.0,1865588440.0,3864871376.870332
20,1865588441.0,1961482155.0,3722225354.5575943
21,1961482156.0,2036344221.0,3798304934.1959124
22,2036344222.0,2112648968.0,3725712747.181612
23,2112648969.0,2237551377.0,3673606923.610225
24,2237551378.0,2262005081.0,3599198950.7433
25,2262005082.0,2275548114.0,3599119338.5168066
26,2275548115.0,2340041215.0,3598346042.4554677
27,2340041216.0,2353182310.0,3587555810.469184
28,2353182311.0,2394103488.0,3598040511.9421744
29,2394103489.0,2498565725.0,3542823832.568527
30,2498565726.0,2632084705.0,3442740190.8210263
31,2632084706.0,2847641483.0,3336994849.522325
32,2847641484.0,2964089542.0,3405304305.9638577
33,2964089543.0,2980037163.0,3472939650.9104433
34,2980037164.0,3085615930.0,3382072709.6950865
35,3085615931.0,3187635003.0,3069590451.820264
36,3187635004.0,3291975096.0,2878836062.4656754
37,3291975097.0,3353495290.0,2969176843.9252954
38,3353495291.0,3369101791.0,3381508835.218383
39,3369101792.0,3429209994.0,3046220855.347385
40,3429209995.0,3443481081.0,3358145409.5256658
41,3443481082.0,3570822889.0,3044264133.230925
42,3570822890.0,3794386743.0,3118089271.390199
43,3794386744.0,3809765917.0,2889035372.4440603
44,3809765918.0,3816451362.0,2149672628.5571074
45,3816451363.0,3826298180.0,1554646898.0631452
46,3826298181.0,3834779439.0,1559021561.0593536
47,3834779440.0,3842686086.0,1480978161.4749231
48,3842686087.0,3862068481.0,1373858584.9925961
49,3862068482.0,3866603977.0,1015665303.0580306
50,3866603978.0,3867070630.0,460754090.8901903
51,3867070631.0,3867856844.0,112889140.47575463
52,3867856845.0,3871851330.0,100371844.77804297
53,3871851331.0,3876800964.0,106329726.05991355
54,3876800965.0,3881388084.0,495696050.4591239
55,3881388085.0,3887155714.0,887333915.4455339
56,3887155715.0,3888495074.0,687717733.1930716
57,3888495075.0,3889072259.0,179494855.28093734
58,3889072260.0,3892075613.0,97710533.8531388
59,3892075614.0,3897118917.0,208507227.12209153
60,3897118918.0,3899844029.0,631823367.0809087
61,3899844030.0,3900394954.0,282723322.91884494
62,3900394955.0,3903608464.0,99830659.35882261
63,3903608465.0,3908683806.0,311201747.34572726
64,3908683807.0,3912442245.0,693624974.1988467
65,3912442246.0,3912858523.0,325666495.8182838
66,3912858524.0,3916159633.0,96603559.74353914
67,3916159634.0,3920911946.0,262390809.0841615
68,3920911947.0,3925590392.0,672693630.459792
69,3925590393.0,3926174129.0,418208457.6617912
70,3926174130.0,3926741187.0,104033656.31937766
71,3926741188.0,3929457785.0,101735475.92583501
72,3929457786.0,3931552879.0,267850712.93847993
73,3931552880.0,3936182046.0,334577364.1860973
74,3936182047.0,3947810188.0,477543694.33039254
75,3947810189.0,3958518578.0,477543694.33039254
76,3958518579.0,3982474729.0,611473383.5463315
