1,1.0,80481661.0,1752628058.8832612
2,80481662.0,102730533.0,1978624774.1842542
3,102730534.0,126487529.0,3459394886.6588182
4,126487530.0,149687379.0,4431036242.137228
5,149687380.0,194309561.0,4014002324.2995667
6,194309562.0,240429801.0,4020458983.4718904
7,240429802.0,302148683.0,3947817022.9432964
8,302148684.0,357439046.0,4016582176.967929
9,357439047.0,415001738.0,3952003936.996605
10,415001739.0,502809903.0,3945774645.874943
11,502809904.0,550465582.0,3901784394.586006
12,550465583.0,598209545.0,3948010965.6942887
13,598209546.0,636382599.0,3839205850.3149133
14,636382600.0,678522119.0,3880892566.0519037
15,678522120.0,757435280.0,3798793557.432274
16,757435281.0,804747193.0,3779123377.745311
17,804747194.0,882747634.0,3715637898.97047
18,882747635.0,964942342.0,3687043180.351321
19,964942343.0,1043939896.0,3682615581.442519
20,1043939897.0,1121116435.0,3621178319.185734
21,1121116436.0,1197481916.0,3588280522.620533
22,1197481917.0,1235513354.0,3633857112.237933
23,1235513355.0,1313649478.0,3552181167.030747
24,1313649479.0,1409247759.0,3533060329.2539454
25,1409247760.0,1477401094.0,3496655551.1453834
26,1477401095.0,1558312661.0,3488956950.071067
27,1558312662.0,1632812680.0,3472764423.8761463
28,1632812681.0,1699325961.0,3442461217.1454887
29,1699325962.0,1774447710.0,3436271405.893188
30,1774447711.0,1845594983.0,3381648078.218419
31,1845594984.0,1948626434.0,3374564547.43868
32,1948626435.0,2040513719.0,3373126592.6406684
33,2040513720.0,2112616372.0,3324451521.9311924
34,2112616373.0,2254409668.0,3327407427.979036
35,2254409669.0,2417969858.0,3304549872.1613
36,2417969859.0,2512103807.0,3309702505.263939
37,2512103808.0,2582782886.0,3278443285.9779615
38,2582782887.0,2736109973.0,3116073421.8557925
39,2736109974.0,2845107847.0,3212308300.0684757
40,2845107848.0,3114333716.0,3145490132.4052477
41,3114333717.0,3251133185.0,3232997529.425509
42,3251133186.0,3571289714.0,3208741160.0333257
43,3571289715.0,3807079814.0,3186506053.8225064
44,3807079815.0,3816584116.0,2673699559.491211
45,3816584117.0,3827828951.0,1942338599.9879208
46,3827828952.0,3836311910.0,1890174392.9957454
47,3836311911.0,3845772577.0,1707377541.596687
48,3845772578.0,3853435089.0,1651607708.6839325
49,3853435090.0,3866606491.0,1432602016.3514624
50,3866606492.0,3867378405.0,609076636.6059465
51,3867378406.0,3868086873.0,135640513.7439876
52,3868086874.0,3871796767.0,118776233.73079358
53,3871796768.0,3876515198.0,123445014.28873385
54,3876515199.0,3882011538.0,503561200.75298166
55,3882011539.0,3888473916.0,979990429.8375574
56,3888473917.0,3889113268.0,472033483.12554383
57,3889113269.0,3889825729.0,120675029.58641174
58,3889825730.0,3891228370.0,116383144.63330513
59,3891228371.0,3897108121.0,149397849.7634145
60,3897108122.0,3900071273.0,681929876.1011658
61,3900071274.0,3900667503.0,329177905.28437096
62,3900667504.0,3903599022.0,115263487.55860494
63,3903599023.0,3909638835.0,326163038.3116366
64,3909638836.0,3912576429.0,862293222.5951582
65,3912576430.0,3913188718.0,318031367.09636325
66,3913188719.0,3916532568.0,111624441.69542539
67,3916532569.0,3922408654.0,308998969.7844418
68,3922408655.0,3925896636.0,822237491.8848397
69,3925896637.0,3926525213.0,356041579.3894329
70,3926525214.0,3927219992.0,119139913.37036532
71,3927219993.0,3929593168.0,116824205.53272124
72,3929593169.0,3932805066.0,257248462.27417287
73,3932805067.0,3952530071.0,477018632.07043254
74,3952530072.0,3960015797.0,574566656.1485004
75,3960015798.0,3966954537.0,699546918.8478497
76,3966954538.0,3982474729.0,865640712.6292589
