1,1.0,99870349.0,3039196502.2959623
2,99870350.0,155736188.0,5760681200.812769
3,155736189.0,175168822.0,6533683284.931052
4,175168823.0,205936524.0,3344298264.014577
5,205936525.0,222096294.0,2908326512.813567
6,222096295.0,251612744.0,4385020627.851104
7,251612745.0,281146172.0,2951256322.3212824
8,281146173.0,310639165.0,2966767397.806916
9,310639166.0,343322892.0,3022282093.098633
10,343322893.0,374468308.0,3028102746.3301177
11,374468309.0,389977278.0,3058857145.3898845
12,389977279.0,401564429.0,2380738687.84099
13,401564430.0,410951445.0,2010497655.640631
14,410951446.0,425312504.0,1941421629.0052261
15,425312505.0,447890542.0,1926152392.2017946
16,447890543.0,458410137.0,1461733926.8847985
17,458410138.0,463807413.0,1362452433.0953867
18,463807414.0,490606460.0,1575914821.8374038
19,490606461.0,507062676.0,1748677960.6334143
20,507062677.0,540864394.0,2721081459.669491
21,540864395.0,566794707.0,4687300363.152148
22,566794708.0,611535055.0,5534600293.536284
23,611535056.0,771901481.0,5471910551.697728
24,771901482.0,835375293.0,5441785107.764927
25,835375294.0,1040909810.0,5353852388.239889
26,1040909811.0,1263770956.0,5187967366.59193
27,1263770957.0,1272186556.0,3999275128.4538918
28,1272186557.0,1283357573.0,1896784756.307132
29,1283357574.0,1304811620.0,1845404506.270771
30,1304811621.0,1329732846.0,1855700993.7997494
31,1329732847.0,1358946430.0,3070475044.838735
32,1358946431.0,1402422191.0,5292594023.88298
33,1402422192.0,1497198278.0,6198013189.312808
34,1497198279.0,1625359341.0,6050304845.844749
35,1625359342.0,1668844247.0,6112055345.713481
36,1668844248.0,1807486851.0,5748989945.208084
37,1807486852.0,1882610599.0,5990083519.19504
38,1882610600.0,2001533823.0,5914662112.155952
39,2001533824.0,2054690183.0,2634904276.298743
40,2054690184.0,2077986242.0,1837474113.9310417
41,2077986243.0,2096458027.0,2128657794.7498157
