3, 1, 3, 7, 1, 99945520, 16, 12, 24628766, 0
3, 1, 3, 7, 1, 99945520, 16, 11, 25519673, 0
3, 1, 3, 7, 1, 99945520, 16, 10, 24950840, 0
3, 1, 3, 7, 1, 99945520, 16, 9, 25176293, 0
3, 1, 3, 7, 1, 99945520, 16, 8, 24852780, 0
3, 1, 3, 7, 1, 99945520, 16, 7, 23882170, 0
3, 1, 3, 7, 1, 99945520, 16, 6, 21634802, 0
3, 1, 3, 7, 1, 99945520, 16, 5, 17923250, 0
3, 1, 3, 7, 1, 99945520, 16, 4, 20863859, 0
3, 1, 3, 7, 1, 99945520, 16, 3, 24698089, 0
3, 1, 3, 7, 1, 99945520, 16, 2, 31566606, 0
3, 1, 3, 7, 1, 99945520, 16, 1, 37541463, 0
3, 1, 3, 7, 1, 99945520, 16, 0, 66384292, 0
3, 1, 3, 7, 1, 99945520, 15, 12, 25245928, 0
3, 1, 3, 7, 1, 99945520, 15, 11, 26399205, 0
3, 1, 3, 7, 1, 99945520, 15, 10, 25729204, 0
3, 1, 3, 7, 1, 99945520, 15, 9, 25890240, 0
3, 1, 3, 7, 1, 99945520, 15, 8, 25544981, 0
3, 1, 3, 7, 1, 99945520, 15, 7, 24561037, 0
3, 1, 3, 7, 1, 99945520, 15, 6, 22999159, 0
3, 1, 3, 7, 1, 99945520, 15, 5, 19055245, 0
3, 1, 3, 7, 1, 99945520, 15, 4, 22184357, 0
3, 1, 3, 7, 1, 99945520, 15, 3, 26266222, 0
3, 1, 3, 7, 1, 99945520, 15, 2, 33581496, 0
3, 1, 3, 7, 1, 99945520, 15, 1, 39963493, 0
3, 1, 3, 7, 1, 99945520, 15, 0, 70809911, 0
3, 1, 3, 7, 1, 99945520, 14, 12, 24068043, 0
3, 1, 3, 7, 1, 99945520, 14, 11, 25450101, 0
3, 1, 3, 7, 1, 99945520, 14, 10, 24487382, 0
3, 1, 3, 7, 1, 99945520, 14, 9, 24768944, 0
3, 1, 3, 7, 1, 99945520, 14, 8, 24081766, 0
3, 1, 3, 7, 1, 99945520, 14, 7, 24597211, 0
3, 1, 3, 7, 1, 99945520, 14, 6, 22699260, 0
3, 1, 3, 7, 1, 99945520, 14, 5, 18180502, 0
