1,1.0,88298716.0,2341685736.484419
2,88298717.0,100047664.0,4351286585.593362
3,100047665.0,163689228.0,6506139801.204943
4,163689229.0,315501136.0,7048398796.6079645
5,315501137.0,365891835.0,7346150537.532692
6,365891836.0,426823089.0,7256097066.008256
7,426823090.0,490763888.0,7328896310.316354
8,490763889.0,667716277.0,6570097114.273842
9,667716278.0,1082988051.0,6173224988.971805
10,1082988052.0,1141468706.0,6109255965.745713
11,1141468707.0,1158516013.0,7244834566.656577
12,1158516014.0,1216201138.0,6120455137.360029
13,1216201139.0,1675550021.0,6090961087.402869
14,1675550022.0,1689929777.0,6011022437.753242
15,1689929778.0,1748621644.0,5965790034.81573
16,1748621645.0,1753043203.0,5965790034.81573
