1,1.0,99785377.0,1743242732.0985854
2,99785378.0,122829222.0,3277528581.9158
3,122829223.0,178935145.0,4102089037.357176
4,178935146.0,236298988.0,4153280468.8690276
5,236298989.0,273450209.0,4061764958.1246257
6,273450210.0,366022403.0,4062910189.8806934
7,366022404.0,406284990.0,4022851751.595504
8,406284991.0,445376450.0,4037400283.6677394
9,445376451.0,485838066.0,3945429287.7575736
10,485838067.0,527456816.0,3970658425.712499
11,527456817.0,583351850.0,3901630646.686799
12,583351851.0,626925918.0,3852986362.1256304
13,626925919.0,663499086.0,3870912122.4902043
14,663499087.0,742242486.0,3778724128.186717
15,742242487.0,794910909.0,3745101333.569847
16,794910910.0,824111786.0,3767218036.084168
17,824111787.0,861637930.0,3704681201.6677403
18,861637931.0,941800833.0,3681532630.811598
19,941800834.0,1021584972.0,3625621101.929438
20,1021584973.0,1096449201.0,3614606185.9444265
21,1096449202.0,1133010742.0,3584792265.1217413
22,1133010743.0,1184295710.0,3540484905.126475
23,1184295711.0,1224951584.0,3552829892.173582
24,1224951585.0,1308174498.0,3488617555.0191636
25,1308174499.0,1381894492.0,3066217257.0600247
26,1381894493.0,1444758937.0,2896723388.114351
27,1444758938.0,1558859764.0,3079822468.607347
28,1558859765.0,1628329602.0,3087517504.3286624
29,1628329603.0,1697408011.0,3070519492.507834
30,1697408012.0,1788905962.0,3305291252.251975
31,1788905963.0,1858449293.0,3366082540.206073
32,1858449294.0,1927635431.0,3320324042.113764
33,1927635432.0,2030662927.0,3293814615.9788704
34,2030662928.0,2136709853.0,3268278111.119294
35,2136709854.0,2256695200.0,3260983701.5213637
36,2256695201.0,2391438911.0,3240203794.965446
37,2391438912.0,2452306861.0,3232471974.7767096
38,2452306862.0,2467097868.0,3403890508.528249
39,2467097869.0,2532442458.0,3203335970.130023
40,2532442459.0,2714189331.0,3123694345.9080505
41,2714189332.0,2849087006.0,3173527689.6599407
42,2849087007.0,2906436551.0,3153265098.1694565
43,2906436552.0,3083727318.0,3162719964.066138
44,3083727319.0,3262467724.0,3169253528.8017297
45,3262467725.0,3351951163.0,3167541067.3902307
46,3351951164.0,3365684875.0,3369118340.4936433
47,3365684876.0,3424551653.0,3159778947.6842217
48,3424551654.0,3438535982.0,3360935404.4152284
49,3438535983.0,3568822176.0,3166013765.1653056
50,3568822177.0,3803243982.0,3021632684.6263275
51,3803243983.0,3811981575.0,3071398863.957528
52,3811981576.0,3829488059.0,2545905792.5607915
53,3829488060.0,3839147771.0,2308953962.3053465
54,3839147772.0,3848826278.0,1703025823.4943933
55,3848826279.0,3865421681.0,1611857981.9761503
56,3865421682.0,3867218177.0,1133045173.1177533
57,3867218178.0,3868280222.0,202576708.09997568
58,3868280223.0,3871866879.0,164677091.57511204
59,3871866880.0,3876908373.0,164923490.4555515
60,3876908374.0,3886236236.0,641904004.26047
61,3886236237.0,3888939879.0,1085213067.6306422
62,3888939880.0,3889779153.0,338008599.1766491
63,3889779154.0,3892838620.0,158792945.06155664
64,3892838621.0,3898565588.0,333283757.14302444
65,3898565589.0,3900759208.0,651353754.0974958
66,3900759209.0,3907200486.0,199174476.48524013
67,3907200487.0,3912981151.0,716732163.5404096
68,3912981152.0,3913969245.0,159610790.28172225
69,3913969246.0,3917100612.0,156154299.58403975
70,3917100613.0,3925565021.0,454277453.9474446
71,3925565022.0,3926613940.0,674471541.670835
72,3926613941.0,3927332350.0,163064592.75799844
73,3927332351.0,3931236566.0,162914236.24962154
74,3931236567.0,3957222500.0,619463805.1616985
75,3957222501.0,3964852378.0,762355518.2570195
76,3964852379.0,3982474729.0,908890956.9545759
