1,1.0,97925038.0,3339932914.6380982
2,97925039.0,156765502.0,5894523840.194545
3,156765503.0,175583583.0,6497474852.072898
4,175583584.0,206189551.0,3344298264.014577
5,206189552.0,222096294.0,2908326512.813567
6,222096295.0,251912390.0,4358289293.877805
7,251912391.0,278141944.0,2951256322.3212824
8,278141945.0,308476375.0,2966767397.806916
9,308476376.0,343142560.0,3022282093.098633
10,343142561.0,390717637.0,3028102746.3301177
11,390717638.0,401669529.0,2320535452.676594
12,401669530.0,411990920.0,1950898124.920288
13,411990921.0,433319905.0,1942920923.8007684
14,433319906.0,447894973.0,1899751892.7281141
15,447894974.0,458096555.0,1447373626.8604403
16,458096556.0,464127544.0,1389867373.717817
17,464127545.0,489918957.0,1533996582.717115
18,489918958.0,513198884.0,1776127970.6887226
19,513198885.0,543174887.0,3087900885.265644
20,543174888.0,573075442.0,4845964426.440129
21,573075443.0,622566114.0,5482119367.467642
22,622566115.0,668470402.0,5245114896.664697
23,668470403.0,789266707.0,4815829149.755437
24,789266708.0,840996468.0,4713367398.794777
25,840996469.0,1026061643.0,4729867447.401782
26,1026061644.0,1239675230.0,4772523966.642379
27,1239675231.0,1268099991.0,4704511149.214607
28,1268099992.0,1275873589.0,3327521006.582837
29,1275873590.0,1287651073.0,1866941557.2297106
30,1287651074.0,1322684002.0,1858164564.0997696
31,1322684003.0,1355927166.0,2930225822.7884035
32,1355927167.0,1394044647.0,4801377371.7027025
33,1394044648.0,1464386123.0,6319364775.917948
34,1464386124.0,1594724483.0,6263965727.037089
35,1594724484.0,1715182071.0,6218709866.376964
36,1715182072.0,1836537915.0,6154674690.668914
37,1836537916.0,1948268914.0,6050105595.44366
38,1948268915.0,1991512018.0,6028950934.682999
39,1991512019.0,2056137766.0,2939007826.404634
40,2056137767.0,2081648060.0,2166859314.864654
41,2081648061.0,2096458027.0,2428324295.265667
