1,1.0,83419684.0,2472671705.117087
2,83419685.0,100161144.0,4114278167.9802675
3,100161145.0,158254842.0,5224245837.9470415
4,158254843.0,184415649.0,6824770814.305304
5,184415650.0,244443521.0,5104395933.294866
6,244443522.0,301675171.0,5262264821.572436
7,301675172.0,334954149.0,6115088119.681949
8,334954150.0,455794005.0,5196412994.022307
9,455794006.0,487535448.0,7272537669.785009
10,487535449.0,559370484.0,5110710446.102745
11,559370485.0,617287324.0,5250409472.414344
12,617287325.0,638282098.0,7256527519.873876
13,638282099.0,1675451999.0,5053442724.548196
14,1675452000.0,1689929461.0,5663738703.333364
15,1689929462.0,1748420041.0,5283806108.648995
16,1748420042.0,1753043203.0,6013753834.726644
