1,1.0,99977334.0,2725245928.66731
2,99977335.0,161405426.0,6447730227.919193
3,161405427.0,236059039.0,6948874363.070396
4,236059040.0,313188585.0,6959207104.41732
5,313188586.0,365091328.0,7249991417.718676
6,365091329.0,408841037.0,7223663427.404595
7,408841038.0,488548951.0,7021877775.317676
8,488548952.0,814168250.0,6061115020.629895
9,814168251.0,846640438.0,5918562481.576959
10,846640439.0,1279176386.0,6065740911.680422
11,1279176387.0,1315467202.0,7215811072.022952
12,1315467203.0,1362347872.0,6155819669.029696
13,1362347873.0,1675709712.0,6378420517.163608
14,1675709713.0,1689605358.0,6077135812.463202
15,1689605359.0,1748808206.0,6028657866.385315
16,1748808207.0,1753043203.0,6028657866.385315
