1,1.0,99707410.0,1935367647.270626
2,99707411.0,133881394.0,3767489535.8552976
3,133881395.0,154143852.0,4497028154.583507
4,154143853.0,228528779.0,3738547182.6231775
5,228528780.0,264387668.0,3783755927.528443
6,264387669.0,317159805.0,3748100111.5499206
7,317159806.0,340810633.0,4421360669.253292
8,340810634.0,423493368.0,3786295020.423541
9,423493369.0,508151014.0,3772981662.911658
10,508151015.0,533732981.0,4365603847.138269
11,533732982.0,612595566.0,3763776818.665171
12,612595567.0,732540955.0,3778038838.565277
13,732540956.0,772834260.0,3782032309.6213255
14,772834261.0,800559043.0,4302951797.399144
15,800559044.0,848547704.0,3849851212.5849233
16,848547705.0,923482155.0,3781249237.8882217
17,923482156.0,1030602772.0,3739833558.239109
18,1030602773.0,1113928251.0,3758410428.3528824
19,1113928252.0,1191495321.0,3764305883.481794
20,1191495322.0,1306095175.0,3730579296.749191
21,1306095176.0,1412290658.0,3736774933.10472
22,1412290659.0,1494252743.0,3715463332.9810476
23,1494252744.0,1573176803.0,3680879820.0646296
24,1573176804.0,1647666654.0,3707524274.116072
25,1647666655.0,1760639212.0,3676676718.7928762
26,1760639213.0,1844271704.0,3644795539.180222
27,1844271705.0,1938010361.0,3678484817.1838684
28,1938010362.0,2010509286.0,3630666431.6866536
29,2010509287.0,2206751706.0,3525044486.551654
30,2206751707.0,2266390588.0,3597236541.667132
31,2266390589.0,2419078847.0,3578311150.77842
32,2419078848.0,2523382388.0,3570089858.147234
33,2523382389.0,2631474108.0,3578651077.1789265
34,2631474109.0,2645318954.0,3574362061.855026
35,2645318955.0,2713589916.0,3601590735.212582
36,2713589917.0,2848679530.0,3532607366.0058446
37,2848679531.0,2939920526.0,3542134570.6013265
38,2939920527.0,2953930285.0,3781479946.047104
39,2953930286.0,3110074296.0,3522046080.48942
40,3110074297.0,3267545014.0,3520573343.102615
41,3267545015.0,3484828288.0,3522157137.255572
42,3484828289.0,3498908038.0,3732209232.8323607
43,3498908039.0,3600257911.0,3508235700.280171
44,3600257912.0,3796281551.0,3441567630.898489
45,3796281552.0,3810929081.0,3235385293.908761
46,3810929082.0,3820577074.0,2351623369.7401776
47,3820577075.0,3832165200.0,1904976752.205775
48,3832165201.0,3840006472.0,1858365773.325157
49,3840006473.0,3850101643.0,1738153188.9481132
50,3850101644.0,3859844304.0,1711687408.604041
51,3859844305.0,3866556016.0,1276205686.4062643
52,3866556017.0,3867073923.0,642465431.3290194
53,3867073924.0,3868095246.0,136786881.08944252
54,3868095247.0,3871370391.0,122970526.77192391
55,3871370392.0,3874873888.0,126192448.72133836
56,3874873889.0,3880026210.0,426694239.6512995
57,3880026211.0,3888039112.0,929294126.5759345
58,3888039113.0,3888695750.0,640106332.9264046
59,3888695751.0,3889429181.0,127278797.55974817
60,3889429182.0,3890677637.0,121236662.6692171
61,3890677638.0,3894732575.0,124065999.78682914
62,3894732576.0,3900241685.0,493176636.6653817
63,3900241686.0,3905063577.0,120527629.14179838
64,3905063578.0,3911975190.0,456379128.66830915
65,3911975191.0,3912510501.0,729692524.2605537
66,3912510502.0,3913280590.0,124148285.48863487
67,3913280591.0,3915992525.0,117274603.48060367
68,3915992526.0,3920036778.0,309021419.19355404
69,3920036779.0,3925671813.0,710841738.5200853
70,3925671814.0,3926126250.0,468415037.966664
71,3926126251.0,3927040433.0,124402442.55071709
72,3927040434.0,3929350786.0,124393488.45204246
73,3929350787.0,3932521146.0,267367406.45085827
74,3932521147.0,3952289937.0,495403194.9786123
75,3952289938.0,3961501261.0,552241982.2806834
76,3961501262.0,3982474729.0,743271357.181121
