1,1.0,99964845.0,2437492677.211482
2,99964846.0,160327443.0,2960286870.321099
3,160327444.0,183376792.0,3126790248.7570047
4,183376793.0,240410918.0,3103250338.5513673
5,240410919.0,255440072.0,3322621496.18913
6,255440073.0,313999010.0,3024562935.4306474
7,313999011.0,333692965.0,3274994120.679788
8,333692966.0,389543666.0,3114315221.142757
9,389543667.0,408026758.0,3002877221.3883324
10,408026759.0,464782545.0,3064414816.3476424
11,464782546.0,484283880.0,6463839550.041338
12,484283881.0,1479359029.0,2923129749.0484667
13,1479359030.0,1595271564.0,3009366412.685585
14,1595271565.0,1681963254.0,3523315725.6253624
15,1681963255.0,1736831965.0,2938652384.552993
16,1736831966.0,1753043203.0,5349789806.1960945
